ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT2G20100,Candidate,"[1, 2]",3,3,0,0.8775981151243181,0.011703370725923461,0.8939177693407417,0.8670497750446367
AT2G20130,Candidate,"[0, 2]",2,2,0,0.8883177159299365,0.009187363628270273,0.8975050795582068,0.8791303523016663
AT2G20140,Candidate,"[1, 0]",1,1,0,0.846751282832221,0.0,0.846751282832221,0.846751282832221
AT2G20180,Dormancy,"[2, 0]",139,128,11,0.8678036146451731,0.02390688803328341,0.9494737437214864,0.8400450599216681
AT2G20190,Candidate,"[10, 17]",27,21,6,0.9024092519938596,0.039366150557414714,0.9704327403749471,0.8456772961761458
AT2G20210,Candidate,"[5, 2]",7,0,7,0.8716240258905509,0.027552725107360752,0.9285653688956691,0.8444319402241861
AT2G20230,Candidate,"[7, 2]",9,9,0,0.8852908980928144,0.03306742525029382,0.9439152529255904,0.84426119035848
AT2G20260,Candidate,"[3, 1]",4,4,0,0.8795070013456879,0.020824856668444528,0.9005079616242085,0.8559607448954049
AT2G20270,Candidate,"[1, 0]",1,1,0,0.8621798408037693,0.0,0.8621798408037693,0.8621798408037693
AT2G20290,Candidate,"[3, 9]",12,12,0,0.8785446545404604,0.031330708398909085,0.9433116793255426,0.8425898948135211
AT2G20300,Candidate,"[13, 14]",27,24,3,0.9083123823852574,0.040127194079930595,0.970058486463888,0.8479349831205608
AT2G20310,Candidate,"[0, 1]",1,1,0,0.8659496370772791,0.0,0.8659496370772791,0.8659496370772791
AT2G20320,Candidate,"[1, 1]",2,2,0,0.864479145861779,0.008441368937066152,0.8729205147988451,0.8560377769247128
AT2G20330,Candidate,"[0, 2]",2,2,0,0.8711100925350286,0.001994354413413002,0.8731044469484416,0.8691157381216156
AT2G20340,Candidate,"[3, 7]",10,9,1,0.879490081786669,0.02561597945477338,0.9313105717130615,0.8522589421005305
AT2G20360,Candidate,"[9, 7]",16,14,2,0.9083117642457077,0.037617687668331956,0.9727859451499851,0.859879784484325
AT2G20390,Candidate,"[2, 2]",4,4,0,0.8938742804418213,0.035021685088058745,0.9463074551947374,0.8477229959933001
AT2G20400,Candidate,"[11, 1]",12,12,0,0.8689827037955893,0.024343603009598296,0.9357117789817747,0.8402025019930539
AT2G20410,Candidate,"[1, 0]",1,1,0,0.8443250192465189,0.0,0.8443250192465189,0.8443250192465189
AT2G20420,Candidate,"[9, 11]",20,15,5,0.9030451740899718,0.039686151464533775,0.982879475111925,0.8416984900434566
AT2G20440,Candidate,"[7, 10]",17,17,0,0.8987747210409117,0.03549921474790405,0.9871392474045974,0.8491690924895355
AT2G20450,Candidate,"[11, 13]",24,22,2,0.9099085711771425,0.0380779559749315,0.9873325133075577,0.8461255218318556
AT2G20480,Candidate,"[7, 9]",16,15,1,0.8800835894540683,0.029086139306992345,0.9325484780671299,0.8417678350197998
AT2G20490,Candidate,"[10, 12]",22,18,4,0.9154584706853605,0.039530096338235524,0.9798706731684331,0.848710331326559
AT2G20515,Candidate,"[6, 3]",9,8,1,0.8745776258879734,0.02494772290706338,0.9240742099362602,0.8523983972178225
AT2G20530,Candidate,"[12, 13]",25,23,2,0.891710798210879,0.03988927870600927,0.9750012221694146,0.8411482117711213
AT2G20540,Candidate,"[7, 13]",20,18,2,0.891810823807101,0.03415794940978851,0.9574629700519168,0.8427561232462814
AT2G20560,Candidate,"[10, 9]",19,11,8,0.8929543374372491,0.035861027445179126,0.9682070562008129,0.8428603492622865
AT2G20570,Candidate,"[3, 5]",8,8,0,0.8856291731840003,0.03628654444605146,0.952631937248264,0.8454105646900284
AT2G20580,Candidate,"[3, 3]",6,6,0,0.8731399183504082,0.021426241265879668,0.903591896588305,0.8402834182295512
AT2G20585,Candidate,"[15, 15]",30,23,7,0.8944118341927182,0.03445731951539458,0.9667428369468064,0.8406291945586639
AT2G20610,Candidate,"[8, 13]",21,20,1,0.8804587393849107,0.035240919567674486,0.9701027650319093,0.8441835606548211
AT2G20630,Candidate,"[2, 0]",2,2,0,0.8477161146830308,0.002031850706838312,0.8497479653898691,0.8456842639761925
AT2G20650,Candidate,"[2, 4]",6,6,0,0.8747953257356357,0.020529547629060833,0.898463358800408,0.8418170812032473
AT2G20680,Candidate,"[6, 6]",12,12,0,0.9037410437485381,0.031052130517123102,0.9549857524189147,0.8479713694042271
AT2G20690,Candidate,"[10, 13]",23,19,4,0.9034536322432783,0.03367725978758087,0.969427829544005,0.8415710214897371
AT2G20710,Candidate,"[5, 11]",16,16,0,0.9014893573890423,0.024712036184792105,0.9353700810268503,0.8545489072001485
AT2G20720,Candidate,"[0, 1]",1,0,1,0.8721405558065631,0.0,0.8721405558065631,0.8721405558065631
AT2G20725,Candidate,"[4, 2]",6,6,0,0.8596469398466718,0.011819499317957418,0.8759838309560254,0.8426601048170866
AT2G20740,Candidate,"[5, 1]",6,6,0,0.8860996281745323,0.02866477132125228,0.9309261087369671,0.8468379684928165
AT2G20750,Candidate,"[3, 1]",4,4,0,0.8728387074883853,0.009439808460267173,0.8824023286380429,0.8574340637970818
AT2G20760,Candidate,"[2, 0]",2,2,0,0.8663944649434197,0.008438032052352662,0.8748324969957724,0.857956432891067
AT2G20770,Candidate,"[9, 5]",14,12,2,0.9107549016502359,0.03964331009500065,0.9707980155774647,0.8505826413040435
AT2G20790,Candidate,"[8, 13]",21,19,2,0.9008625751218166,0.03116703851064278,0.9411889589645064,0.8432019854791692
AT2G20815,Candidate,"[3, 3]",6,6,0,0.8767367953438915,0.019921796007489563,0.9101916519545493,0.8513696676424191
AT2G20820,Candidate,"[7, 11]",18,17,1,0.8884038966244515,0.027532771686263845,0.9555671098214,0.8533194100957252
AT2G20830,Candidate,"[6, 4]",10,10,0,0.8732349439066158,0.023134549106692995,0.915979694658196,0.8494051471298261
AT2G20840,Candidate,"[1, 0]",1,1,0,0.8845426625388606,0.0,0.8845426625388606,0.8845426625388606
AT2G20850,Candidate,"[1, 0]",1,1,0,0.8723586317797046,0.0,0.8723586317797046,0.8723586317797046
AT2G20890,Candidate,"[10, 11]",21,18,3,0.9043740905133671,0.03225117363509649,0.9619851339912118,0.847325855103237
AT2G20900,Candidate,"[3, 0]",3,1,2,0.8647215717849148,0.02145967179479122,0.894180318975526,0.8436745300454296
AT2G20920,Candidate,"[8, 4]",12,12,0,0.9134586023421526,0.03593821345348614,0.9527101130159218,0.8487685990313291
AT2G20930,Candidate,"[10, 14]",24,17,7,0.9010338015302605,0.02889814751095942,0.9493672515205259,0.84031205353718
AT2G20950,Candidate,"[10, 3]",13,13,0,0.9144880582483198,0.02752378187240733,0.9762472290332833,0.8715642519025248
AT2G21050,Candidate,"[10, 10]",20,18,2,0.9021126526511851,0.03158830432073918,0.957987157589367,0.8455772334001506
AT2G21060,Candidate,"[1, 0]",1,1,0,0.8952676506314313,0.0,0.8952676506314313,0.8952676506314313
AT2G21070,Candidate,"[7, 2]",9,9,0,0.8832960508693425,0.03063419761122035,0.944172327970261,0.8543642251819294
AT2G21080,Candidate,"[0, 1]",1,1,0,0.8517201569515896,0.0,0.8517201569515896,0.8517201569515896
AT2G21090,Candidate,"[4, 3]",7,7,0,0.8755171123838387,0.021488125559094094,0.904339518361772,0.841304986556695
AT2G21120,Candidate,"[6, 8]",14,14,0,0.8869484614179618,0.033926920252023575,0.9602829243043717,0.8413540621450041
AT2G21130,Candidate,"[3, 2]",5,5,0,0.8563132565566303,0.008231817073325286,0.8663656134237797,0.8444632450035219
AT2G21150,Candidate,"[0, 1]",1,1,0,0.856932619941741,0.0,0.856932619941741,0.856932619941741
AT2G21160,Candidate,"[12, 15]",27,23,4,0.8938275502242108,0.041165588504321886,0.9720169216171791,0.8415456468659395
AT2G21170,Candidate,"[10, 8]",18,16,2,0.900935957384627,0.03855224581005025,0.9778026121129155,0.8443158249268565
AT2G21180,Candidate,"[1, 1]",2,1,1,0.8738755824786877,0.019206176791707663,0.8930817592703953,0.85466940568698
AT2G21190,Candidate,"[2, 0]",2,2,0,0.8615150622192793,0.01513080372631559,0.8766458659455949,0.8463842584929637
AT2G21195,Candidate,"[1, 0]",1,1,0,0.857369611275748,0.0,0.857369611275748,0.857369611275748
AT2G21230,Candidate,"[5, 4]",9,9,0,0.8938305646215569,0.030588830618185382,0.9406227577547469,0.8475957839355908
AT2G21240,Candidate,"[4, 0]",4,4,0,0.8689946133192835,0.011680737318895839,0.8864115741479456,0.8553850241146479
AT2G21250,Candidate,"[10, 12]",22,20,2,0.9048226603224677,0.03363004612098765,0.9752096400760369,0.8470992931661738
AT2G21260,Candidate,"[8, 10]",18,16,2,0.9033729684367293,0.037219089644600446,0.9567219268506318,0.8497377206492304
AT2G21270,Candidate,"[0, 3]",3,3,0,0.9315597683211259,0.006199697733663631,0.9370302367783279,0.9228907444832398
AT2G21280,Candidate,"[12, 10]",22,22,0,0.9075045994417459,0.0429320965615034,0.9745015429578414,0.8432795229366923
AT2G21290,Candidate,"[3, 3]",6,6,0,0.86950917067012,0.024554548669562703,0.9159445526065698,0.8415880797149639
AT2G21300,Candidate,"[1, 1]",2,2,0,0.8901090525535603,0.005988945406519397,0.8960979979600797,0.8841201071470409
AT2G21330,Candidate,"[1, 0]",1,1,0,0.8948490053281556,0.0,0.8948490053281556,0.8948490053281556
AT2G21340,Candidate,"[5, 6]",11,10,1,0.8609847522432639,0.021237062128559536,0.9036559709208715,0.8419313711232101
AT2G21350,Candidate,"[11, 12]",23,19,4,0.9055448528413595,0.03807658405244455,0.971781252943767,0.8516193516523186
AT2G21370,Candidate,"[5, 4]",9,9,0,0.8654627608527958,0.015585401314630088,0.8839647894825711,0.8436835159115829
AT2G21380,Candidate,"[4, 6]",10,10,0,0.8791015390464814,0.016915472625618006,0.9009993351730723,0.8487631794647478
AT2G21390,Candidate,"[5, 10]",15,14,1,0.8757958746573874,0.02466246391871906,0.9301967674777026,0.8409030311819516
AT2G21410,Candidate,"[0, 1]",1,1,0,0.8735562920692992,0.0,0.8735562920692992,0.8735562920692992
AT2G21430,Candidate,"[0, 1]",1,1,0,0.9283597707876103,0.0,0.9283597707876103,0.9283597707876103
AT2G21440,Candidate,"[9, 6]",15,15,0,0.8813513658951564,0.028357454361701766,0.9260601347123132,0.840544044005233
AT2G21490,Candidate,"[8, 4]",12,12,0,0.9181738049058402,0.032286720580436856,0.954636951504748,0.8410224035276932
AT2G21500,Candidate,"[4, 4]",8,8,0,0.8964896377787582,0.022356486763256175,0.9168568121959637,0.8487917286647535
AT2G21510,Candidate,"[5, 2]",7,6,1,0.8723641347253758,0.02555078443452479,0.9120639178653481,0.8444500039007388
AT2G21580,Candidate,"[12, 12]",24,20,4,0.9092298995989904,0.041332920601568464,0.9785402499601636,0.8449789367969764
AT2G21600,Candidate,"[4, 0]",4,4,0,0.8746080572133552,0.029261565609192144,0.9114604253365423,0.8436391114667546
AT2G21620,Candidate,"[2, 0]",2,2,0,0.8681489336667667,0.011872257453080848,0.8800211911198476,0.8562766762136859
AT2G21630,Candidate,"[7, 10]",17,17,0,0.9064043440924072,0.026082662574272622,0.960591000828345,0.8552280241566124
AT2G21660,Germination,"[11, 10]",3959,3850,109,0.9103286630530751,0.038637973136877425,0.9962055885210934,0.8400809872164645
AT2G21710,Candidate,"[11, 8]",19,19,0,0.8967962389737231,0.028812093481851826,0.9636208096152875,0.8432650422008959
AT2G21720,Candidate,"[12, 3]",15,15,0,0.9084843288989688,0.035638999915581365,0.9602804007590079,0.8508699674967112
AT2G21780,Candidate,"[11, 4]",15,15,0,0.9056893847515918,0.03736020475198347,0.9783314259693424,0.8613645153975382
AT2G21790,Candidate,"[8, 11]",19,17,2,0.9145758401621321,0.036023098344912796,0.9842798243461148,0.846605266473695
AT2G21800,Candidate,"[3, 3]",6,6,0,0.8840740341287753,0.01958496293072828,0.9158981096305742,0.8640463606059787
AT2G21820,Candidate,"[8, 3]",11,11,0,0.9232750691360924,0.033051581960125594,0.9589437464807883,0.8417041696910736
AT2G21860,Candidate,"[11, 10]",21,21,0,0.8874352146882946,0.02682635007847501,0.9473433080574948,0.8432527804706533
AT2G21870,Candidate,"[12, 13]",25,21,4,0.893996190026328,0.03693965682473828,0.9704808357661889,0.842392029234262
AT2G21930,Candidate,"[7, 4]",11,10,1,0.8771400339609428,0.023002301263854007,0.9139794373776507,0.8418889148531804
AT2G21940,Candidate,"[3, 4]",7,7,0,0.8607692285425477,0.02082320466930742,0.8990437789135932,0.8415696330009816
AT2G21950,Candidate,"[1, 1]",2,2,0,0.8890001159558247,0.015122803455950629,0.9041229194117754,0.8738773124998741
AT2G22000,Candidate,"[1, 0]",1,1,0,0.923286237252649,0.0,0.923286237252649,0.923286237252649
AT2G22010,Candidate,"[7, 3]",10,10,0,0.8692071519904516,0.02171779600154011,0.9036673018445115,0.8443246629179584
AT2G22070,Candidate,"[2, 3]",5,3,2,0.8544723975553165,0.011370449200519767,0.8767987867355365,0.846348964298416
AT2G22080,Candidate,"[7, 2]",9,8,1,0.9007603811283994,0.026821748050266603,0.9651249986792205,0.869520134245905
AT2G22100,Candidate,"[9, 5]",14,13,1,0.9091350470538927,0.03843095167401115,0.9679693307799676,0.8422685608739823
AT2G22120,Candidate,"[0, 1]",1,1,0,0.9088146832483108,0.0,0.9088146832483108,0.9088146832483108
AT2G22170,Candidate,"[12, 14]",26,24,2,0.9002736712930581,0.0367220052324622,0.9786968018106953,0.8404509842039986
AT2G22230,Candidate,"[14, 15]",29,23,6,0.9006399131595567,0.04276196688462571,0.9861124051175353,0.8458499155067615
AT2G22240,Candidate,"[10, 9]",19,13,6,0.9035208114749057,0.0391711989723151,0.972471401331022,0.8402070804007795
AT2G22250,Candidate,"[9, 13]",22,17,5,0.9042266786561851,0.0374848804632211,0.9666385068654735,0.8455674423365165
AT2G22260,Candidate,"[2, 3]",5,5,0,0.8635935312241909,0.011222884642577044,0.8832506554369202,0.8502748833554086
AT2G22300,Candidate,"[8, 2]",10,10,0,0.8781047064008108,0.024065017501102723,0.9091965466526827,0.8401215774978441
AT2G22310,Candidate,"[1, 0]",1,1,0,0.8740250458839546,0.0,0.8740250458839546,0.8740250458839546
AT2G22330,Candidate,"[8, 9]",17,17,0,0.8784305744441073,0.03045965399500693,0.9471500361359372,0.8413610078086743
AT2G22360,Candidate,"[0, 2]",2,2,0,0.8786932968611791,0.013565939259358617,0.8922592361205377,0.8651273576018205
AT2G22370,Candidate,"[4, 4]",8,7,1,0.871107849563719,0.02804550704910935,0.9255294068874662,0.8407435988516442
AT2G22400,Candidate,"[11, 9]",20,19,1,0.9084307385818032,0.043053488533947665,0.9733710710082755,0.8494111844509153
AT2G22410,Candidate,"[4, 4]",8,8,0,0.8935989863865316,0.0187350983350149,0.9331789382129905,0.8709069263017891
AT2G22420,Candidate,"[3, 4]",7,7,0,0.8825712916354922,0.03753964049627399,0.9473990722457001,0.8405632636913806
AT2G22425,Candidate,"[6, 4]",10,10,0,0.8992006881943964,0.028696135302264277,0.93985494338034,0.8405303525018399
AT2G22450,Candidate,"[1, 2]",3,3,0,0.8762266379689584,0.009961283904623563,0.8838008942117495,0.8621529289132012
AT2G22470,Candidate,"[4, 8]",12,2,10,0.8783918504913708,0.019602683319790638,0.9128533124088337,0.851160459480383
AT2G22480,Candidate,"[1, 1]",2,2,0,0.8607118170895622,0.019545516601358115,0.8802573336909204,0.8411663004882042
AT2G22490,Candidate,"[9, 6]",15,15,0,0.8906148679441872,0.03591415817019274,0.9806260893531727,0.84327480286264
AT2G22530,Candidate,"[9, 13]",22,19,3,0.8918587763681782,0.033065143827469716,0.9440027655600314,0.8407942510573719
AT2G22570,Candidate,"[2, 0]",2,2,0,0.8804889214593365,0.00573942937915789,0.8862283508384945,0.8747494920801787
AT2G22600,Candidate,"[1, 1]",2,2,0,0.8861133263162693,0.0051110391118667775,0.891224365428136,0.8810022872044024
AT2G22610,Candidate,"[1, 2]",3,3,0,0.8768365333816425,0.0361415747634474,0.9269539035117156,0.8430883691603656
AT2G22650,Candidate,"[11, 13]",24,20,4,0.9127002124951376,0.041671272132503115,0.985834180541765,0.8445844244160097
AT2G22660,Candidate,"[9, 7]",16,16,0,0.9210571411408592,0.03640412997532629,0.9855218000142959,0.8579577212687891
AT2G22670,Candidate,"[13, 13]",26,23,3,0.909836957294973,0.04302540425749124,0.9813261649035009,0.8428657443063606
AT2G22680,Candidate,"[9, 10]",19,15,4,0.89550044428393,0.034628598126546485,0.9693121195130657,0.8499240649648975
AT2G22690,Candidate,"[1, 0]",1,1,0,0.8549894091683843,0.0,0.8549894091683843,0.8549894091683843
AT2G22720,Candidate,"[1, 0]",1,1,0,0.8898174284221452,0.0,0.8898174284221452,0.8898174284221452
AT2G22730,Candidate,"[1, 1]",2,2,0,0.8798158769061887,0.01193326882671375,0.8917491457329024,0.8678826080794749
AT2G22740,Candidate,"[1, 1]",2,2,0,0.8527862047923764,0.00482838146722725,0.8576145862596036,0.8479578233251491
AT2G22770,Candidate,"[8, 5]",13,12,1,0.8883902924224031,0.029177920161193593,0.9610268152204767,0.8519701259276976
AT2G22780,Candidate,"[9, 6]",15,13,2,0.9011155681206233,0.03942496292069231,0.9645337107828627,0.8453171825465441
AT2G22790,Candidate,"[5, 4]",9,8,1,0.8785870940233853,0.027412701877874243,0.9258510360142772,0.8499450782045749
AT2G22795,Candidate,"[6, 4]",10,10,0,0.8801922563659692,0.02563590645679189,0.9270377752031922,0.841872877316952
AT2G22840,Candidate,"[3, 3]",6,4,2,0.8650348442523264,0.017568823246622938,0.8853032004937794,0.8406719832671135
AT2G22870,Candidate,"[7, 9]",16,15,1,0.8825048775079427,0.019150844779264282,0.9223005149060401,0.8421237555932247
AT2G22880,Candidate,"[7, 5]",12,4,8,0.8870602463738018,0.023872655401474433,0.9242681869476945,0.8422695269365937
AT2G22890,Candidate,"[1, 1]",2,2,0,0.8785617975452715,0.00036452193935809785,0.8789263194846296,0.8781972756059134
AT2G22900,Candidate,"[9, 9]",18,16,2,0.9021184403924151,0.04100308339804255,0.9737669886126297,0.8430901698274499
AT2G22910,Candidate,"[3, 1]",4,4,0,0.8745060958958008,0.019463936099537896,0.8981701867001416,0.8490396698531859
AT2G22970,Candidate,"[0, 2]",2,2,0,0.8548077966735301,0.0020993440914202632,0.8569071407649503,0.8527084525821098
AT2G23010,Candidate,"[1, 0]",1,1,0,0.8476302294629242,0.0,0.8476302294629242,0.8476302294629242
AT2G23040,Candidate,"[2, 2]",4,4,0,0.8840562203547333,0.010088772891797786,0.9010506648119754,0.8748021515776587
AT2G23050,Candidate,"[4, 2]",6,6,0,0.8799072952235045,0.026865946812463893,0.9155411629631265,0.8494530347499311
AT2G23070,Candidate,"[1, 0]",1,1,0,0.926683773346546,0.0,0.926683773346546,0.926683773346546
AT2G23090,Candidate,"[1, 1]",2,2,0,0.8679145844549525,0.004408819978106215,0.8723234044330588,0.8635057644768463
AT2G23093,Candidate,"[2, 1]",3,3,0,0.8711952632350869,0.021179072394197165,0.8976963621464097,0.8458575934198369
AT2G23110,Candidate,"[5, 4]",9,9,0,0.8755952343864233,0.017307382200185722,0.9026470908247856,0.8501077753653975
AT2G23120,Candidate,"[9, 2]",11,11,0,0.8853731914888566,0.02961671953425081,0.9317812526728092,0.8447506781053453
AT2G23130,Candidate,"[1, 0]",1,1,0,0.8480454122511828,0.0,0.8480454122511828,0.8480454122511828
AT2G23140,Candidate,"[1, 0]",1,1,0,0.9016890145471854,0.0,0.9016890145471854,0.9016890145471854
AT2G23150,Candidate,"[9, 5]",14,13,1,0.8943513586170317,0.03888072635323871,0.9712013304492805,0.8421985887180669
AT2G23170,Candidate,"[1, 1]",2,1,1,0.8523633512175453,0.0017403327232773935,0.8541036839408226,0.8506230184942678
AT2G23240,Candidate,"[9, 5]",14,14,0,0.9056804116277488,0.04448340998954254,0.980836415662653,0.8449185297580056
AT2G23300,Candidate,"[1, 1]",2,1,1,0.8694482764843666,0.016816926883980954,0.8862652033683476,0.8526313496003857
AT2G23310,Candidate,"[1, 3]",4,4,0,0.859841404228583,0.010717119985239894,0.8742349708863213,0.8442451060884272
AT2G23320,Candidate,"[7, 4]",11,11,0,0.9348420016011247,0.028831649344309245,0.976167472691056,0.8955428116692964
AT2G23340,Candidate,"[1, 1]",2,2,0,0.8728996045082802,0.018345622517998927,0.8912452270262792,0.8545539819902813
AT2G23350,Candidate,"[10, 13]",23,19,4,0.9196071821494993,0.03999615623960427,0.9877894942674487,0.8489771967941113
AT2G23360,Candidate,"[4, 5]",9,8,1,0.8849556256075289,0.01955750735050022,0.9165802352157275,0.8560947731056812
AT2G23370,Candidate,"[6, 9]",15,14,1,0.8795756388031316,0.03773701101565032,0.9600906153029775,0.8401138987761422
AT2G23380,Candidate,"[7, 5]",12,12,0,0.8978749276854147,0.0296418216939839,0.9544081194126739,0.8466674321562616
AT2G23390,Candidate,"[8, 6]",14,14,0,0.8934588399754733,0.03418156214801671,0.948772507289785,0.8494217151115936
AT2G23420,Candidate,"[1, 0]",1,1,0,0.8575046806472986,0.0,0.8575046806472986,0.8575046806472986
AT2G23430,Candidate,"[5, 5]",10,9,1,0.8831448171423979,0.027766047394736204,0.9343296388288059,0.8460492030711816
AT2G23450,Candidate,"[2, 2]",4,3,1,0.8741831231233822,0.020023341678125316,0.9001743928306003,0.8465557313779547
AT2G23460,Germination,"[4, 0]",941,941,0,0.8760452547068597,0.027033569760086487,0.9823142684495152,0.8400060404404961
AT2G23470,Candidate,"[5, 4]",9,9,0,0.9067431722858199,0.03007194254580113,0.9824874274607994,0.8755250967022207
AT2G23520,Candidate,"[7, 6]",13,13,0,0.8709753103768569,0.018649989097840356,0.9068091528042961,0.8420882390339142
AT2G23590,Candidate,"[1, 1]",2,1,1,0.9383817916000106,0.005074450440367084,0.9434562420403776,0.9333073411596434
AT2G23610,Candidate,"[4, 3]",7,7,0,0.8591360058426389,0.01127464821241437,0.8759058970435952,0.8418875229304031
AT2G23640,Candidate,"[11, 3]",14,13,1,0.9001826220537206,0.03496171150308236,0.9484219175619404,0.8423645693201033
AT2G23700,Candidate,"[10, 11]",21,20,1,0.8862186407313207,0.03242277300277561,0.9458552769490051,0.842291709086401
AT2G23740,Candidate,"[9, 7]",16,14,2,0.893548740596949,0.03035179312663706,0.9472535148312543,0.8409548668718768
AT2G23770,Candidate,"[1, 1]",2,2,0,0.8660070681368093,0.005462236643139884,0.8714693047799492,0.8605448314936694
AT2G23790,Candidate,"[10, 7]",17,15,2,0.8992788846053036,0.03792216182739952,0.9554721897406138,0.8465411703026497
AT2G23810,Candidate,"[1, 1]",2,2,0,0.8821073198931608,0.010228629147280455,0.8923359490404412,0.8718786907458803
AT2G23820,Candidate,"[9, 7]",16,10,6,0.8938526154833168,0.022974227540164458,0.9297620946776695,0.8589547611926279
AT2G23930,Candidate,"[13, 14]",27,22,5,0.8981742195794703,0.04273608366409994,0.9905662199417135,0.8407200889690776
AT2G23940,Candidate,"[9, 9]",18,18,0,0.9058093308079322,0.04286854377923549,0.9830982937532424,0.8401776916107226
AT2G23950,Candidate,"[3, 2]",5,5,0,0.8818003857358185,0.04003889691835838,0.958198732302193,0.8456226747289758
AT2G23980,Candidate,"[10, 2]",12,12,0,0.877992455484756,0.025800218919625813,0.92118982886198,0.8421584086099889
AT2G23985,Candidate,"[1, 1]",2,2,0,0.8571299081218844,0.012745930677892425,0.8698758387997768,0.844383977443992
AT2G24020,Candidate,"[11, 13]",24,19,5,0.9014037733838224,0.039335712016871256,0.9675838186368421,0.8405576642734681
AT2G24040,Candidate,"[2, 0]",2,2,0,0.894155361363965,0.009944468882799928,0.904099830246765,0.8842108924811651
AT2G24060,Candidate,"[9, 9]",18,18,0,0.8913622915182601,0.03827020999946276,0.9657308164043845,0.842096656656862
AT2G24090,Candidate,"[9, 7]",16,14,2,0.8812874074163197,0.02770521821036452,0.9511610969534071,0.8412745716666536
AT2G24100,Candidate,"[10, 1]",11,11,0,0.8941361195904722,0.025621976763765892,0.9487587482380525,0.8609269240080156
AT2G24120,Candidate,"[9, 11]",20,19,1,0.9128366311834248,0.042786104597498084,0.971860554239183,0.848753262730978
AT2G24150,Candidate,"[12, 15]",27,24,3,0.8994086927361116,0.04113141612828374,0.9924807983078615,0.8412527121444522
AT2G24180,Candidate,"[1, 0]",1,1,0,0.8616906211702096,0.0,0.8616906211702096,0.8616906211702096
AT2G24190,Candidate,"[5, 4]",9,2,7,0.8839084636720521,0.027072456954386998,0.9307071475318845,0.8456127418516829
AT2G24200,Candidate,"[9, 6]",15,15,0,0.8978285941808354,0.024416651619224267,0.9419501404304071,0.8487152891326011
AT2G24220,Candidate,"[8, 6]",14,14,0,0.8981023763099173,0.02764304567959984,0.9402103868480606,0.8571217908864441
AT2G24230,Candidate,"[7, 7]",14,10,4,0.8800999374026326,0.02659977075651751,0.930767851227954,0.8476998541477924
AT2G24240,Candidate,"[1, 0]",1,1,0,0.8522120283987188,0.0,0.8522120283987188,0.8522120283987188
AT2G24250,Candidate,"[3, 1]",4,4,0,0.8611045756169987,0.010084681157637648,0.871988094238431,0.8452990586380391
AT2G24260,Candidate,"[9, 5]",14,14,0,0.876553665673295,0.034170301788281676,0.9546947426845229,0.8411704781481879
AT2G24270,Candidate,"[12, 11]",23,21,2,0.8818648314086772,0.03303583317030715,0.9710884741635368,0.8400690222805772
AT2G24280,Candidate,"[11, 13]",24,22,2,0.9068435382959326,0.038765817033592116,0.967689702686563,0.8443861717039902
AT2G24290,Candidate,"[9, 7]",16,14,2,0.8850080259299374,0.0294522081794783,0.9350048662224052,0.84076463826319
AT2G24310,Candidate,"[5, 8]",13,11,2,0.8729916568595516,0.021877468761501616,0.9167721053080201,0.8406301940149464
AT2G24330,Candidate,"[5, 5]",10,10,0,0.888370654397719,0.020407506577335845,0.9153436358636983,0.8586113002886417
AT2G24350,Candidate,"[10, 9]",19,18,1,0.9089276660191904,0.04199204952265008,0.978581874930386,0.8417724073144658
AT2G24360,Candidate,"[1, 0]",1,1,0,0.8408183119663555,0.0,0.8408183119663555,0.8408183119663555
AT2G24390,Candidate,"[12, 13]",25,23,2,0.8958400629493211,0.03530539883114963,0.9601987883676021,0.840289427039198
AT2G24395,Candidate,"[4, 2]",6,6,0,0.8664556948891265,0.03785167522590385,0.9501939458226708,0.8405998062754175
AT2G24420,Candidate,"[7, 4]",11,11,0,0.8967352742150538,0.030360443961635473,0.9416793805832939,0.8521176037941313
AT2G24490,Candidate,"[2, 1]",3,3,0,0.8761783510192417,0.004227088944335911,0.8820949874251497,0.8724801127900662
AT2G24500,Candidate,"[4, 0]",4,4,0,0.8914814025708399,0.02190175693538926,0.928821074634443,0.873917733488213
AT2G24530,Candidate,"[2, 3]",5,5,0,0.8729615707996381,0.03603228193294744,0.9435556218333896,0.8439942834400033
AT2G24540,Candidate,"[3, 0]",3,3,0,0.8772946190648708,0.019025015267244573,0.8948815496383487,0.850867330777118
AT2G24560,Candidate,"[5, 3]",8,8,0,0.892441451474393,0.02089409369987908,0.9192071985108431,0.8590007100611357
AT2G24580,Candidate,"[10, 7]",17,17,0,0.8877211124169142,0.024308244556910764,0.9451449379401113,0.8524034591197864
AT2G24590,Candidate,"[7, 13]",20,17,3,0.9037613996649236,0.03495939854056611,0.9711458413566165,0.8402779301693017
AT2G24630,Candidate,"[10, 15]",25,18,7,0.9122802621935397,0.03377599895092769,0.9703885702252932,0.8408799134880092
AT2G24650,Candidate,"[1, 0]",1,1,0,0.8658156104869653,0.0,0.8658156104869653,0.8658156104869653
AT2G24690,Candidate,"[2, 0]",2,2,0,0.8684621881630956,0.0009347378117562921,0.869396925974852,0.8675274503513394
AT2G24765,Candidate,"[3, 7]",10,10,0,0.8797192567066165,0.026149342603099337,0.9171460280777053,0.8404889820824526
