ID_REF,log2_D/G_6h,log2_D/G_16h,log2_D/G_24h
AT3G21700,0.0041374075663894,-0.3268491742724179,-0.350203937799413
AT3G21710,-1.106660107984296,-2.398549376490275,-2.153587897175711
AT3G21740,-0.0121365126314696,-0.2178564781742629,-0.0394267030862185
AT3G21750,0.4232114307245441,-0.7322369188139412,-1.3785749285057591
AT3G21790,-0.111733524639594,0.1064998715833107,0.4847234356577303
AT3G21800,1.1264278016283766,1.5224728450310694,4.215917853796393
AT3G21810,-0.0594465552343114,-0.2926573378526687,-0.1341949969545006
AT3G22060,0.2752348594393208,0.2691866328153889,-0.3211428381595079
AT3G22070,0.0892550204774528,-0.0822861368828441,0.2287663895645229
AT3G22104,0.4069233484908267,0.1576968614061395,0.3501952068776728
AT3G22180,-0.1653237736912059,-0.1711883424689969,-0.208797762916881
AT3G22190,0.0458514222486032,-0.27838865271083,-0.5121724309345319
AT3G22200,-0.2283063718160945,-1.5100328078113334,-1.572282417621633
AT3G22220,-0.0102373968925064,-0.0791977393187659,0.2185749215775596
AT3G22230,-0.0650032705319753,-0.9046867449838556,-1.207248418314712
AT3G22290,-0.0017200044183312,0.368396080218707,0.8776277464342574
AT3G22300,-0.1664109308154882,-0.4109393889114174,-0.9251783437631872
AT3G22370,-0.1070206097165889,-0.3663683133668078,-1.2427792608065271
AT3G22420,-0.1868270613527322,-0.7691745165513706,0.2942961183853514
AT3G22430,0.1329837094509645,0.0346917518780345,0.5480066189579721
AT3G22440,0.0179892960228896,0.5990446110555405,1.534604797371541
AT3G22450,-0.1581785771022941,0.3554308757679718,0.4671360827921921
AT3G22460,0.323142606428438,1.096958847952446,2.9173878948886083
AT3G22490,0.5361245589425362,1.532020113546852,8.180015129344145
AT3G22520,0.114622429518634,0.1173336282794026,0.5129201713665685
AT3G22550,0.782725160134977,-1.2017580020336411,-2.3877451506364262
AT3G22590,-0.1480323955934701,-0.4221246716023925,-0.520437144783431
AT3G22660,-0.1800839352061478,-0.2658695682315892,0.2234606093426449
AT3G22670,0.0049106104680984,0.1946463354634373,0.1547713305294603
AT3G22740,0.4930912287979043,1.6052884376707013,9.702336065436716
AT3G22760,0.3330902011746624,-0.6278227808325472,0.0745539804982535
AT3G22780,0.0046782317948879,-0.5609219999015591,-0.6403741065991211
AT3G22840,0.1574369794956779,0.7012866186883879,0.3086312722739044
AT3G22850,-0.056422149213835,-0.4508062987533323,-1.1347301322078782
AT3G22880,0.3249543618419092,-0.476894056417768,-0.4776734586571151
AT3G22900,0.080009362247571,0.3660440571287702,0.9619749960639924
AT3G22950,0.0797351860633858,-0.4306139238045983,-0.912594551999268
AT3G22980,-0.0755080323623011,0.1143225653251183,0.7111036525284177
AT3G22990,-0.0019110655725972,-0.2428607106719222,-0.1377990070479882
AT3G23000,-0.1101228142221418,-1.8440404436301572,-2.220359185633572
AT3G23020,-0.1258640503306601,0.1666650932518928,0.4761130760306123
AT3G23030,-0.4125137951158046,-0.1539180091445558,-0.154072554562025
AT3G23070,-0.0770814896994994,-0.0878787202737892,-0.2381194335169452
AT3G23090,0.04006123129159,0.8758863037284196,0.5225126469403584
AT3G23150,-2.222239508430198,-2.874313275994873,-2.5906914823856084
AT3G23160,-0.2627152184520433,-1.6455814143215253,-1.7974788520058695
AT3G23170,-0.2354831715801115,-1.046203789927468,-1.6275086174667874
AT3G23210,-0.1514829757412617,-1.357963279171548,-2.1119480346564647
AT3G23280,0.0451685266221531,0.2196747662788346,0.5906842174544473
AT3G23310,-0.0865848382218685,-0.0092106599565655,0.3194369087934117
AT3G23330,-0.1490027834739795,-0.1314942445287426,-0.0723577084971857
AT3G23340,-0.3036176299166767,0.8689924949551884,2.6933157782070136
AT3G23430,0.5934991826756416,0.3427422313207255,-0.5011404968294219
AT3G23580,0.0580644305415874,-0.5317726049062215,-0.5782840542313321
AT3G23590,-0.1179292825139615,-0.6824572017557788,-0.4885756469142036
AT3G23600,0.0467401416498829,-0.4098072828175735,-0.9322144309634558
AT3G23605,0.1188623667198844,-0.5035454260362296,-0.5050277038809521
AT3G23610,0.2667347206830105,-0.6496154590634095,-0.6064463290329476
AT3G23640,0.0899705276673963,0.3831514516557,0.938910107767698
AT3G23660,-0.1705402078854369,-0.4515726655166185,-1.2492020750235222
AT3G23690,0.0023911912837536,-0.2526531925431338,-0.4962611055013319
AT3G23700,-0.0465851612606902,-0.6277978193015032,-0.7275201064783487
AT3G23710,0.0324533959799341,-0.1901077807216598,0.0659794683400543
AT3G23750,0.0061970725093032,-0.2676507314004023,-0.4752375443469936
AT3G23760,0.2306129281414163,0.3400568260576389,-0.9268811039073328
AT3G23790,-0.0772192378427946,-0.6754479381807712,-0.772263371047256
AT3G23800,-0.2766213587093007,-1.7360330480947077,-1.1834340705233424
AT3G23805,0.375039431346925,-1.1612567814962098,-1.9849295250484449
AT3G23810,1.3312059084753731,-0.9972581017260448,-0.1398824170688429
AT3G23820,0.3720758754488046,-2.1419573471712128,-2.65226618343521
AT3G23830,-0.1175990167457523,-0.3052814136158449,0.0661159147160169
AT3G23890,0.2374993137266564,-0.533880095197316,-1.1820621934411462
AT3G23900,-0.0435505177389935,0.0421554613595741,0.2496551142697675
AT3G23940,-0.1958278545745285,-0.5320201026459455,-0.4908189353689078
AT3G23980,0.0107021802987348,0.2572685869062154,0.5670651683728618
AT3G23990,-0.0986314483107176,-0.7294356243931055,-0.9200615740286372
AT3G24000,0.0065196711275829,0.0018967080868997,-0.119285960041745
AT3G24040,0.0020805104421204,-0.1140816811802154,-0.5262431312884238
AT3G24080,-0.1609578069325095,-0.2409168723124212,0.0522398660428441
AT3G24090,0.652633077242543,0.5144309933637033,1.3567566394386965
AT3G24180,0.1254284787286014,0.688655357908954,1.6774055395818777
AT3G24210,0.1334216677033245,0.9447887924561248,0.892882884062321
AT3G24220,2.5824292339756343,0.8480308247869958,2.14428353707585
