ID_REF,log2_RNA_3H,log2_RNA_15H,log2_RNA_24H
AT2G18350,-0.6900950844849121,-0.5008379499626922,-3.4288393792198604
AT2G18390,-1.865212555701882,-1.0293805541549994,-1.2714429001112502
AT2G18400,-3.0517220420597617,-0.8236967104157497,-1.7403004315611006
AT2G18520,-2.2289936241592034,-0.3093382721228866,-1.0602988654858223
AT2G18540,1.9763498145574616,0.217443900882033,0.3335922103744925
AT2G18660,2.2038693374155387,1.5565518894156514,-1.8638570608529843
AT2G18690,0.243115710936402,1.5310227867419537,-1.8646766077681456
AT2G18710,-0.8067707845342629,-0.2901682618239904,-0.0678716125961182
AT2G18730,-2.3972262681687107,-1.8184264382679811,-2.505346489030821
AT2G18740,-1.690385910249484,-0.38863928442584,-0.7167620096603415
AT2G18750,-0.2170960640702043,-0.4164775197889994,-0.3269631763063996
AT2G18760,-0.0576831892138986,-0.2053581124890429,0.0729159742322888
AT2G18770,-1.5117809069727246,-0.6686229059419513,-0.9827253756740076
AT2G18780,-0.8502168839968138,-0.5508734996105932,-0.4016226498278901
AT2G18790,-0.4354884974620713,-0.1620190256462839,-0.1082315323938063
AT2G18850,-2.4272715198142305,-0.2568613029255539,-0.3451550063416078
AT2G18900,-0.5592694810817234,0.2213487516990968,-0.4572266771209384
AT2G18910,-3.2329969285478946,-1.137262720257881,-1.5101239058807303
AT2G18915,1.3999334971928443,0.4231061111156852,0.8696745038505764
AT2G18940,-2.29696458382302,-0.2472327857696029,-0.8739232811257867
AT2G18950,-1.5320284088698068,-0.535193361336384,-1.5210819050193596
AT2G19110,-5.717928179155351,-1.414517254373835,-3.790577832806765
AT2G19180,-0.1831968373114798,-0.2969475709958944,-0.1785872491076292
AT2G19310,3.5740795075894587,1.0332445202776364,1.6784306584115034
AT2G19320,5.247300100575316,0.8924337769628277,1.1505754894375992
AT2G19340,-0.2712664413719172,-0.3665425114798683,-0.2574777623363334
AT2G19350,1.2647229095600767,-0.5542231293594465,0.1002425938602538
AT2G19380,-0.8044656424776332,-0.3081985441049873,-1.8054082661144015
AT2G19385,-2.0553100919178964,-1.243482747376417,-1.8275908258224105
AT2G19390,-0.2595471603528931,-0.1046439819616143,0.4504454797425676
AT2G19400,-1.9691240756349888,-0.9296953620844984,-1.9698999035992608
AT2G19430,-1.2742118225627166,-0.3435974947014849,-0.9360213651935422
AT2G19450,1.1487970837333663,0.1349310067419367,0.3487653933259951
AT2G19460,0.002577598121533,-2.9186480219826696,-4.103200413876511
AT2G19470,-0.1220706656023195,-0.6274508185637295,0.0024256725074096
AT2G19480,-1.743389557612515,-0.6990217503891909,-1.3122584800281212
AT2G19540,-1.2654678766770724,-0.1151495872637263,-0.3063578633401092
AT2G19560,-0.4009098425997845,-0.7245706481933917,-0.0949096385819302
AT2G19570,-0.7420517274050468,-0.5239747214240275,-1.4371154426473485
AT2G19590,-8.067854234659066,-3.748191325722952,-7.010899020500807
AT2G19620,-0.4824579099702457,0.5244001282288113,-1.260555349297561
AT2G19640,-2.25319165841248,-0.6619998862467962,-0.977329236488767
AT2G19670,-5.686272553246153,-1.4836266417865327,-3.4142721984028763
AT2G19680,-3.329204733899283,-0.8189296423546445,-2.2093649494869245
AT2G19720,-4.272628762895362,-1.3229374765985409,-1.988826959812392
AT2G19800,-3.1358270759978653,-0.3982629174254145,-1.5707221204166064
AT2G19810,-2.181360678671402,-0.3429221759761635,-0.6546130625624389
AT2G19880,-2.0435840826361105,-1.9097663735671455,-4.882972133093233
AT2G19930,2.312800096567988,0.507891078474164,1.0659493639351911
AT2G20010,-0.0395924059966488,-0.1229445953683038,0.0951112653740631
AT2G20110,-0.2334954579656477,-0.5226159645756842,0.7485573746480653
AT2G20180,-1.647942801972092,-0.22862768584112,-0.1520918323221363
AT2G20240,-4.514724873112206,-1.9327340676905516,-1.6535861950040034
AT2G20260,-1.7474843541120777,-0.6875526008417261,-2.225540542026512
AT2G20270,-0.9165397532192912,-0.661280637425258,-1.283550448787613
AT2G20280,-0.3505236393518344,-0.5472577729267489,-0.650427853438269
AT2G20290,-2.8111973708222804,-0.7202832668428403,-1.3826043016845972
AT2G20300,-3.43783358160955,-1.073798232208104,-1.376753926995813
AT2G20320,-0.1739314925426572,-0.43092897356025,-0.2862373200524271
AT2G20340,-3.093214975616532,-0.6804801436299645,0.3246015986850694
AT2G20360,-2.7428166318189398,-0.5962668954352651,-1.5844315345792133
AT2G20370,0.3669823261077606,-0.0285643334982436,-0.65624800126988
AT2G20390,-0.5402500332693227,-0.2954826636757782,-0.6618506307537603
AT2G20420,-2.583016970978103,-0.3904752133792877,-1.187276866746109
AT2G20480,-4.806880979408616,-2.1909613671320227,-0.8638570676178152
AT2G20490,-3.1372071586492365,-0.2733002814126857,-0.4674012982209353
AT2G20515,-4.298797685421915,-1.587362946715161,-2.7675163217145813
AT2G20560,4.794187931798432,1.129548329244143,1.86910621212372
AT2G20570,-4.205136662341695,-1.4288090422217177,-2.955742549978301
AT2G20585,-2.247541262759769,-0.6664547431470326,-1.130756596717458
AT2G20610,-4.094904032855182,-0.976665456954298,-1.8316695846379816
AT2G20630,-2.222794473532184,-0.7471895515233872,-2.260065019662678
AT2G20650,-1.6543615175480515,0.0389920784389562,-1.1396077488827867
AT2G20670,0.0438832314154048,-0.5231599396230074,-0.5742109474592871
AT2G20680,-2.5383739312399967,-1.2605813247666844,-2.141243218991736
AT2G20690,-1.9825089024407525,-0.2395201740464096,-0.7104113183741556
AT2G20710,-4.248823028592114,-0.8320713695497473,-2.1616724327135803
AT2G20750,-6.52959300714497,-2.376718252888949,-2.833135862456979
AT2G20760,-0.6783399272453475,-0.7826397174657651,-2.056770889101585
AT2G20770,4.456665470025861,1.1125961910267388,1.4877276911169628
AT2G20780,-0.2650449784694813,-0.3701899909929487,-0.1491799484505306
AT2G20790,-1.4529350451244305,-0.2862342507018683,-0.6817201165396459
AT2G20830,-1.015156868543688,-0.3010049080104546,-0.5901857878478597
AT2G20850,-0.6934486831508698,-0.7922873482631808,-1.7601549602187372
AT2G20860,-0.1514371458799325,-0.4350270357014114,-0.7933021966982118
AT2G20890,-2.0258110096149657,-0.5382057258871616,-0.9878740542315004
AT2G20900,-0.5829442215319584,-0.2409511125180921,-0.4624605767952485
AT2G20930,-3.287277590637775,-1.0958620574757254,-1.118038791239738
AT2G20960,-2.384971511616817,-1.0600513936151008,-1.6064915291064144
AT2G21060,0.3158937501754031,0.3022107081638681,-0.9966622009331098
AT2G21090,-1.596485113201885,-0.7176226513455191,-1.0671953253195785
AT2G21130,-0.9891088255248583,-0.2299739522018037,-0.4545729205504368
AT2G21195,0.7493745432589882,0.1631491482819685,0.9733186336908732
AT2G21270,0.5430064140649045,-0.2931934861207909,-0.4143305075297959
AT2G21280,-2.9665539949569077,-1.038798536643457,-1.189272337540536
AT2G21300,-0.111801396409913,-0.1046558648198969,0.1726991851645455
AT2G21320,-0.6143028558902283,-0.3241012318741968,0.2535237032990119
AT2G21380,-3.035433765088486,-0.8182028488746979,-0.1221459687100568
AT2G21385,0.4328372361658147,-0.3370785603048196,-0.6727108604022142
AT2G21390,-1.00451189895208,-0.1003044550277913,-0.4996171107090172
AT2G21430,-0.5932845090752297,-0.17090902978672,-0.104579456962825
AT2G21440,-1.2387867464654594,-0.2837528826088673,-0.2725767198342985
AT2G21470,-0.4676661836050687,-0.1390703327859324,-0.4899123465271168
AT2G21490,3.773041812717146,-0.0037438139020996,0.0857828661680657
AT2G21510,1.2016732716777916,0.4114703991518114,0.2660570085517133
AT2G21590,-2.9069664395196533,-0.7824675405679109,-1.4093125168057428
AT2G21640,-1.63871398661776,-0.0756837336748406,-2.106093729428165
AT2G21660,-5.421807014529951,-1.2688445665224346,-2.261721158784251
AT2G21710,-2.2200946338051155,-0.4976334276026947,-0.9134431083207788
AT2G21780,3.62315924197275,-0.0637554899943658,-0.0627470987298806
AT2G21790,-3.954348406667173,-0.0015728931052015,-0.6593697131930131
AT2G21800,-0.8953388733136451,-0.1237488954473153,-0.7289332004783301
AT2G21830,-0.7428970601218444,0.1991014612070497,-1.5202757563460083
AT2G21860,-1.126690329846481,-0.4399928546920197,-0.779503176929228
AT2G21930,3.244264096136843,0.1973078935739116,1.2922973706176517
AT2G21950,-0.3356720696635181,-0.4061297128491833,-0.8740838298878697
AT2G21970,0.9230124670729593,-0.2801269586485238,-0.9002384519290582
AT2G22000,0.3038199419304474,-0.3419586748546495,0.0582418675232405
AT2G22080,2.1410947045240025,0.2209687288649691,0.011643716517462
AT2G22090,-0.2443452848843791,-0.4931824224148868,-0.4073924752530737
AT2G22100,-2.135012200701178,-0.502305897141362,-1.179641482937223
AT2G22120,-0.3565000636099927,-0.1131416003529217,-0.9628231999862816
AT2G22240,6.353243095728063,1.0623965584781665,1.67984507551706
AT2G22250,-4.168104984023255,-0.4003525982156278,-1.0806937035126558
AT2G22260,-1.861912573102189,-0.8532335260465707,-0.2399182391207571
AT2G22270,0.2913658654052796,-0.151441314017328,-0.1648881560676312
AT2G22300,0.0986894693751754,-0.205656603599367,0.3523499467519724
AT2G22330,-5.87360875147542,-2.6604844417002624,-3.3804311621291223
AT2G22400,-2.1158756560346226,-0.4302107775816505,-0.4743071526669466
AT2G22410,-1.7794943977051048,-0.639666939897335,-1.4438304173955556
AT2G22420,-5.252052563791516,-3.059439016898085,-3.764174675339445
AT2G22425,-2.8369633794115123,-1.1306014586087043,-2.195914991600114
AT2G22450,-0.6623348037864297,-0.3428247764758929,-0.2100998446548409
AT2G22475,-0.8351629748874837,-1.285534590376845,-1.5059114004443912
AT2G22480,-1.9452775867148573,-1.391713258248185,-2.5311695483154013
AT2G22490,-1.8601197798377216,-0.7878577878354731,-0.4840091103652972
AT2G22530,-2.5827775994132858,-0.5844559632686145,-0.3049222337076769
AT2G22560,0.0482409013460626,-0.3890897657571077,-0.705467455882448
AT2G22570,-0.4220793658230834,-0.1019127754230985,0.1651412782488064
AT2G22620,-0.7549838494281121,0.2395185928552952,-2.845376298599243
AT2G22650,-5.2543312186235545,-0.5905686956864551,-1.4325780068565248
AT2G22660,-2.984682527091629,-0.4250843458611425,-0.6328312949662808
AT2G22680,-3.768152966295891,-0.249683781504243,-0.5127211577853809
AT2G22690,0.228652133995061,-0.4216169392739824,-0.0980136561564515
AT2G22770,-5.689417076171825,-2.0340177553865395,-4.429107538360936
AT2G22850,0.869170513187815,3.5686822002607697,-0.9125020303275176
AT2G22870,-1.1573745783294658,-0.5931569720246513,-0.5560332785165073
AT2G22880,2.7666058703253684,0.2056501849477743,-1.3893979051826075
AT2G22890,-4.640272325131752,-1.1567446513702386,-3.1825730748597505
AT2G22910,0.7030876118588294,0.1986043029828017,0.28567680019446
AT2G22970,-3.311928764272571,-0.6409070225030338,-1.946012759730383
AT2G23050,-4.366253060823257,-2.124087640906075,-2.5181630471893497
AT2G23080,-0.4959398611187548,-0.7532000843638135,-0.8976570959821005
AT2G23090,-0.3391912199684757,-0.7209255605035368,-0.5379696686923688
AT2G23120,1.2418967636905505,-0.2027874398214293,0.4104498881805454
AT2G23130,0.5623030343165877,0.5985939923277447,-1.337852139405108
AT2G23140,0.2706763921721915,-0.2479957748197065,-0.1203442452985042
AT2G23150,-5.391358813268176,-2.244269797784342,-3.2430621232657493
AT2G23240,7.285728998820971,0.1835178219479391,0.4790397779643344
AT2G23300,-1.3235911855186215,-0.3100420345299492,-0.1640725353026411
AT2G23310,-0.6493811670091038,-0.4265326629843752,-0.4788820031846367
AT2G23320,2.8557697167071647,0.5326225206634525,0.8096714878061075
AT2G23340,1.24230078393217,-0.2405691835672704,-1.208691562552584
AT2G23350,-2.802910856584129,-0.3435342652057296,-0.5993366105711775
AT2G23360,-4.799624218256619,-1.0699149219524813,-2.263845663303396
AT2G23420,-1.6935813703449274,-0.4953966284223391,-0.4947133194090061
AT2G23430,-3.3771456133679645,-1.7715934290986235,-2.0414759537905325
AT2G23450,1.0783792623597177,-0.3091390264227239,0.2425075414602067
AT2G23460,-1.0320517090236014,-0.7135325128185743,-1.0581425333802796
AT2G23470,-1.194312517823071,-0.3445452258922895,-0.4144452879155273
AT2G23610,-1.9383445783170417,-0.9094603533910736,-1.5792882716486347
AT2G23620,-1.9321901388191207,-2.413866294855535,-2.401948549835652
AT2G23700,-3.2322071361056843,-1.5784532976968977,-0.9483421833613396
AT2G23760,-0.3337759284134781,-0.6967773823292926,-0.414170693009084
AT2G23890,-0.7140180259375156,0.0201712427139788,-0.0935155867448062
AT2G23910,-1.8741332001885864,-3.105880163104914,-1.5288120283781717
AT2G23940,-1.8434217435884628,-0.4249680472394188,-0.9667698759975714
AT2G23950,-1.4647532862353,-0.8881026409498864,-0.0363666959257495
AT2G23980,0.5249892684978672,-0.2280645725979077,0.5331953242719063
AT2G24020,-2.9855398673737565,-0.5801859732579994,-1.387388173101858
AT2G24050,-0.7611565729643481,-0.1464186189751157,-0.7131744798526373
AT2G24060,-2.297786997653792,-0.8128932287328996,-1.2915379754216152
AT2G24100,1.4215098692103796,-0.7199341920903503,0.2390903345955742
AT2G24120,-2.207254557389765,-0.2946902894207477,-0.7485113779193818
AT2G24150,-6.898529405506872,-0.965288174097741,-2.699173464228848
AT2G24170,-1.5181032557682268,-1.1597277387435847,-3.071235499322033
AT2G24180,-2.140158892434009,-0.2993511576028496,-0.5145845826280939
AT2G24220,-1.9167454450210812,-0.1944375999147096,0.0950842465926837
AT2G24250,-0.9468044988848442,-0.3965319880205017,-0.2949192799994568
AT2G24260,-0.7463538137203786,-0.3143133096842012,-0.2897712792999448
AT2G24270,-5.902988036934015,-2.84078142682976,-3.2390502311239646
AT2G24280,-10.69089161262642,-2.059924431734842,-2.8587929630708846
AT2G24290,-3.4317113522732297,-1.0079242591487998,-1.5327190084682734
AT2G24300,-2.824647152514119,-1.40586591416282,-3.267586461408664
AT2G24390,-3.4458110259827293,-0.5235406349030821,-1.9458318727019228
AT2G24420,1.0134761065486082,-0.4954604571190653,0.3044511500910547
AT2G24490,-3.991090730684504,-1.8801876691886883,-3.0845017238356247
AT2G24530,-0.2762495986513477,-0.3161051862447437,-0.1603944101432101
AT2G24550,-1.1473901592098712,-2.739601975040901,-1.917476455048375
AT2G24570,-1.6985541576572258,-0.8565027811809043,-1.6876634139418338
AT2G24580,-4.069225559087645,-2.020105681953655,-2.6924310465054577
AT2G24600,-0.2731572796427498,-0.068762875152287,-1.375943581204671
AT2G24790,-2.7537865757624376,-3.0662031200906603,-4.8392359922385415
AT2G24820,-0.7259877611260394,-0.3077662038830468,-0.5081467568515002
AT2G24830,-1.2547962163507125,-0.7871722139409462,-0.6624349687873679
AT2G24860,1.8470546603262867,-0.147373997951953,0.3642354688560076
AT2G24960,-0.9037354000238044,-0.2607068412990116,0.0444115776467359
AT2G25000,-1.1898676155336567,-0.6031017617547991,0.0177067088706105
AT2G25010,-0.052072646956966,-0.4522612291009827,0.0777383857962715
AT2G25070,-0.4208405874891317,-0.6523134890239217,-0.1942121874838178
AT2G25080,-0.603775116401971,-0.130984813794618,-0.0622966427935467
AT2G25100,-4.013332398469421,-0.7025270794026309,-1.6149419105855816
AT2G25170,-1.698742573986359,-0.5300434275812683,-0.3299257291989629
AT2G25180,-1.1747037275174173,-0.468000538629891,-1.0045910366021755
AT2G25210,-3.413596781380686,-0.3818685151278455,-0.7720719169455181
AT2G25220,-4.431570849860234,-2.1202355133070454,-1.837433503812204
AT2G25250,-1.4193502043510982,-0.9034666486492414,-0.9591979307937678
AT2G25270,-5.696580027459692,-1.2903636482544305,-2.066699258758752
AT2G25300,-1.3706966740924136,-0.8174308739083777,-1.5759196655907317
AT2G25340,6.541117320679815,1.4035938637704173,2.277681517655791
AT2G25350,0.6477253469607742,-0.0647677103374962,0.6084905353459324
AT2G25355,-0.7368332331674552,-0.378042736194357,-1.232337274287623
AT2G25420,-1.4263109603233834,-0.6155370988313373,-0.1700976304438136
AT2G25430,-1.1425812900438956,-0.5688139067042576,-1.1676188148215405
AT2G25490,0.739255052222251,0.1295938437010332,-0.3412429414594296
AT2G25560,0.1420755393851797,-0.0403719095210115,0.0774295200903758
AT2G25570,-1.6192202133256868,-0.6332133011393763,-1.0559041708288388
AT2G25580,-1.2613603273174077,-0.8250229611984048,-0.9005940704653207
AT2G25620,-0.5310694318346073,-0.2514345654680598,-0.847775401619606
AT2G25625,5.994167826910386,1.3615290985746684,1.271842974681647
AT2G25640,-3.4970890361420377,-0.8587850953555919,-0.8475724711776763
AT2G25650,0.296989890293731,-0.4266508041341114,-0.428043349824291
AT2G25660,-1.290652461459102,0.037204204890258,0.3948884610539286
AT2G25690,-0.9412903048508716,-0.2966465731227022,0.1643116179796962
AT2G25710,-1.071053010363184,-0.6836779714238201,-0.6022422273558595
AT2G25720,-0.3650955730985621,-1.1307519866704157,-1.4241181235998943
AT2G25790,-2.2323975293903957,-1.1235499782198264,-1.1732997205335418
AT2G25800,-1.4148814955794091,-0.5659515773488153,-0.587316489133602
AT2G25830,-3.0434659795853465,-0.8238527896648222,-1.5777530309448484
AT2G25840,-4.37844183067697,-1.436628755423744,-2.561816916026022
AT2G25850,-1.2385938009404314,-0.2124653554577532,-0.1286084013042182
AT2G25870,-3.9272421054261497,-1.2118357742835506,-1.9432152255714716
AT2G25880,1.0581231642741722,-0.6533555420462148,-0.7998410270735543
AT2G25890,4.372422553408349,0.2948654285934439,0.1124251397649941
AT2G25900,1.3610572242601775,0.3850982834988383,0.4471454543324643
AT2G25920,-0.0534759684944435,-0.4074201494837581,0.0107581827219268
AT2G25930,0.2805873483349035,-0.2489701395802979,-0.1268196369118971
AT2G25980,-3.6342401128891257,-1.177815417290903,-2.526197390288582
AT2G26000,0.294605458832521,-0.2938039791615718,-0.2508820530442496
AT2G26040,-0.9923871434188032,-1.0416857917249691,-3.6692062223249655
AT2G26080,-3.960617724339836,-0.7235880621673423,-0.9159139070232312
AT2G26110,-0.9789153026220362,-0.3020136469866467,-0.3458117079954927
AT2G26140,-0.4689146013274568,-0.1096501842398677,-0.083498203900045
AT2G26150,3.1825868841402425,-0.3791836024010762,0.4316270192948169
AT2G26190,-0.9101331496196684,-0.6776273778507316,-0.1490915107218683
AT2G26200,-1.7301443829672032,-0.1301769788780507,-1.065692929549608
AT2G26230,0.080795016213974,-0.6783999073728718,-0.4291876469272024
AT2G26250,-2.8868913790575697,-1.3545795248660408,-2.9035696551139654
AT2G26260,-2.031711078141932,-0.5231902755199789,-1.613199990480796
AT2G26280,-0.0217527419978191,-0.1726877126788355,-0.0379118696062517
AT2G26300,-1.182948557864492,-0.8860983556630638,-0.5790852940073237
AT2G26330,-5.196564714491201,-0.6726724883160003,-0.7970516446997106
AT2G26340,-2.8712544288166497,-0.9830607909439696,-1.549411288347777
AT2G26430,0.4081113325043522,-0.1863158695721505,0.1792678247263283
AT2G26470,0.0744909765953929,-0.3521517702854342,0.3367219455369146
AT2G26500,-7.5612201036470195,-1.8059044773799544,-3.0820019447379416
AT2G26540,-0.1121408827358443,0.3380568973427226,-0.0842352246424368
AT2G26550,-6.076312453412016,-1.3905841927566212,-1.9365066644112388
AT2G26580,-5.5325667603626725,-2.540938564297679,-2.2573701205690764
AT2G26650,1.1327789104520058,-0.8597524241579748,-0.570959128875399
AT2G26660,-0.0485786412485678,-0.3024746240897743,-0.9285473049064992
AT2G26670,-0.4987158527285177,-0.6252836824580512,-0.8835728400741625
AT2G26680,-0.8252152017528954,-0.5484648175433893,-1.196079194982348
AT2G26700,-3.38631563617496,-0.7450746245882863,-1.7701081097794058
AT2G26710,-3.959738106524738,0.4984251545032257,-0.7319114333555596
AT2G26730,-5.538772380236012,-1.94276295523234,-3.218157667661221
AT2G26770,-1.0399578309602369,-0.5277709292226619,-0.89433716799902
AT2G26790,0.2586699613009044,0.2758064953682272,-0.4174151485265684
AT2G26800,-0.2132897287704496,-0.6832987256668805,-0.5212182156694891
AT2G26810,-1.7934024961080877,-0.6773452070396133,-0.8308468692306661
AT2G26830,-0.3379610054375179,-0.3235162484762978,-0.4291687514135729
AT2G26900,-8.93605197696571,-1.3843419149404184,-2.1476006647518027
AT2G26910,-5.304231757196297,-1.1399581716624674,-2.4254397221349584
AT2G26920,0.084436571205451,-0.2321163477471284,-0.0890439972954936
AT2G26930,-2.914493611156032,-0.5840139576358325,-1.401040005074513
AT2G26980,0.7656045845501374,-0.3051875186264119,-0.0816057953391379
AT2G27040,-3.514805356028717,-0.0858435505857295,-0.5873726741420662
AT2G27050,-0.4879081184494152,-0.2562699557202796,-0.7493570785800995
AT2G27060,-4.818412512352672,-0.7857611494427797,-0.272010574520249
AT2G27090,0.6229537369640894,0.066215981166995,0.0636270113104654
AT2G27130,-4.689099326883084,-1.7456137322369267,-1.5857564904441086
AT2G27150,0.4319165723337397,0.1430827873664252,-0.0669572035387849
AT2G27170,-0.5838586229213235,-0.3808215674847205,-0.3269472036572722
AT2G27190,-3.5109049200589566,-1.51645364749834,-3.1210489346344863
AT2G27200,0.2967215279323318,-0.3258016052631156,-0.2055822582135287
AT2G27260,1.1985684527687268,-0.1850664042356501,-0.303634321084281
AT2G27290,0.2891351210148135,-0.6441438380848818,-0.1135008055277359
AT2G27310,2.784919807636591,-0.3777829093430747,-0.1335846584909853
AT2G27330,-1.2154350185593188,-0.2686942485664046,0.1296823565139661
AT2G27360,0.8724436920711848,0.1694295891421937,-1.9944807491892125
AT2G27370,0.0903013632234019,-2.5577325729870437,-2.200271733032401
AT2G27380,0.7325932726520358,0.4590227483841489,0.54779455602207
AT2G27460,-1.0168428017217062,-0.4670268747339733,-0.1374320108937434
AT2G27470,-1.8170567154374755,-0.4376916940443048,-1.039328588022264
AT2G27480,0.4036331176015195,0.5768114157483996,0.0822248847950676
AT2G27500,0.290318783704932,-1.1452529352067562,-2.3563173926693564
AT2G27510,1.5876702923109045,0.0040747734528904,-0.3296554506081599
AT2G27580,2.4976523528249768,0.4822214409812298,0.5087001921889066
AT2G27590,-4.305499062565651,-0.1819217418617221,-0.7128559841113479
AT2G27610,-1.7493183105045194,-0.6516609924282732,-0.6413238306184426
AT2G27680,0.4126086233408786,0.0527214674354713,0.2075123720106234
AT2G27690,-5.488876770113099,-2.9995024436154814,-3.798664595147348
AT2G27760,0.0741310757668897,-0.4615868949392459,-0.4708041412747609
AT2G27775,-1.6052652327078654,-0.0669121318432008,-0.894295735374016
AT2G27790,-0.0902417242975295,-0.6823355550817106,-0.1348246312613233
AT2G27810,-2.6888418268254783,-0.1376377664997735,-0.3426369807281359
AT2G27820,-2.496926487278731,-0.8764466361399126,-0.9517336830350316
AT2G27830,-2.5179718397982525,-0.5840385702267535,-0.7951345909207764
AT2G27840,-4.151632057422005,-0.6356449905353855,-2.343751189744903
AT2G27940,5.698289936806835,1.4503251802995525,0.8698877637403063
AT2G27950,-0.7718617807300849,-0.6410997964389523,-0.5866748556095684
AT2G27960,-2.9142199443914225,-0.7493758254077724,-1.32870688780084
AT2G27970,-1.3464670898649516,-2.049635434092351,-3.630074671622281
AT2G27980,-0.4304179897105344,-0.2191542657018566,0.0639891657411516
AT2G27990,-1.1236117495149398,0.0130517623865556,0.3048109273914138
AT2G28000,-2.804812971945797,-0.3509791895794267,-0.6335401934057332
AT2G28060,-1.196687302152447,-0.6192666870442758,-1.0448479868901424
AT2G28070,-4.320762926613683,-0.5417195376431175,-0.6304501698842214
AT2G28080,-5.425570115693601,-2.5810523085189816,-4.519731695816188
AT2G28100,-4.335459797667836,-1.1851258488646303,-2.141831089650534
AT2G28120,5.035954785502978,1.695624579123232,1.1313851319671595
AT2G28130,-0.7561170662695064,-0.5921433908224297,-0.357395749330138
AT2G28200,-8.621035738287025,-2.635540502983738,-4.561596074204258
AT2G28250,-0.7923120011059318,-0.7135612022658652,-0.812073444237695
AT2G28260,0.1658613552698214,-0.5616458493698199,-1.5588049725939075
AT2G28310,-4.773811941629395,-0.9022949518534384,-1.5972741439490914
AT2G28330,-1.4880340500262892,-0.408137366931972,-0.0568084769517002
AT2G28350,-1.7020946275538775,0.0239478140958522,0.0301325570333437
AT2G28360,-1.828375789585094,-0.3950070445003642,-1.2796347960243402
AT2G28370,-0.5274591632910102,-0.5801906436106591,-0.6129156817897288
AT2G28380,-1.393244522271033,-0.3337077027330962,-0.918140126341105
AT2G28400,-1.4290702092169554,0.3580284843659636,-0.6931325339697241
AT2G28430,-1.6686048296777285,-2.2259566081585125,-1.5727824051244044
AT2G28450,-2.373513119780719,-0.4267636717350129,-0.2349221042756382
AT2G28470,-4.9004463239356255,-0.8601164022641256,-2.727599509755363
AT2G28510,-4.183802875640618,-2.243247120253732,-3.5519151005381207
AT2G28520,-1.570456933805369,-0.5786818551997567,-0.516364264016417
AT2G28560,-1.9863372709216305,-1.6344361256420423,0.388564120269802
AT2G28590,-1.3647958758765244,-1.336984318337106,-0.9256570038605944
AT2G28600,-1.7504208953373253,-0.6843322709841355,-1.2533969460193652
AT2G28670,-1.9646177431642515,-0.3984943724679955,-0.8219568041195702
AT2G28720,2.255789769208303,-0.289807615601718,0.1384010289297023
AT2G28740,-2.104762200673093,-1.2315191773933876,-2.65558533356636
AT2G28790,-1.6127857565956487,0.2662959194936492,-0.9246474321828032
AT2G28800,-0.488497055207346,-0.6604021085972801,-0.1475584804721711
AT2G28810,-1.666517441023963,-1.3952771186646522,-0.7549565874252773
AT2G28830,-0.6352974983133977,-0.2023369180906095,-0.0266109504906602
AT2G28840,-3.038862884173101,-1.9307872357139384,-1.9712133251994035
AT2G28900,-1.0857324927101883,-0.4989319808315036,-1.9328105881138176
AT2G28910,0.6499236107606059,-0.4234037372505945,-0.5067374427035319
AT2G28930,-0.9463120196533208,-0.4828942262142821,-0.4703223449432946
AT2G28940,0.3920562885626574,-0.0250618579181596,0.4855837042193814
AT2G29070,-2.560783237882109,-0.8550924312595689,-0.9230175369038568
AT2G29090,2.228983324598572,0.2405638366339749,0.6167358347951465
AT2G29180,-4.325432602319278,-1.6609194864437116,-2.6953652459685715
AT2G29210,-0.8683165525340902,-0.2082630402052087,0.0645241168602248
AT2G29260,-2.613442471886137,-0.4374301579013896,-1.5019891788967374
AT2G29310,5.279291977919014,0.8092004560549917,1.399836400837198
AT2G29340,3.798769328007284,0.4344560784186695,1.6727696814265318
AT2G29380,4.650426216543532,0.3044201800180576,0.1842571626273619
AT2G29390,-2.220557421259042,-0.7843921166649742,-2.774290634920201
AT2G29400,-4.276865683818572,-0.8338904749633134,-0.9529438417067218
AT2G29450,2.315313476476184,-0.2020300396200659,-0.4441461289645552
AT2G29460,3.302850795246062,0.1047450008046785,1.2747019178496937
AT2G29500,4.366076902178421,1.8013036288716344,2.2969163136088446
AT2G29550,-1.377909968285452,-1.396476781805632,-3.265706090773967
AT2G29560,-1.7603818671063094,-0.940213904813046,-1.5144876201224549
AT2G29570,-3.7864236075694246,-0.9111284243420494,-2.261494654655837
AT2G29580,-1.464453100937572,-0.4721310579028713,-0.7265893486432303
AT2G29590,0.6332570438397801,-0.1988197674784655,-0.0514140815305047
AT2G29630,-3.4534368845531045,-1.2107943148796771,-1.4007774791732122
AT2G29650,0.3671511777018829,0.176979872664338,0.0766205210183503
AT2G29660,-5.458069909572426,-0.8302093233374023,-2.0036414726613376
AT2G29670,-5.116907746536746,-2.7180805426510224,-2.601977940983631
AT2G29690,-3.5574912521317548,-0.5602617235659612,-1.0999761839385238
AT2G29700,0.6584597809100652,-0.2320630628646719,-0.6993950549766724
AT2G29740,0.4363118891112525,-0.9140237158389292,-0.972746239280651
AT2G29750,-6.920398064825262,-3.3698447007579246,-4.444573133563145
AT2G29760,-2.1444545457716244,-0.1127938732987741,-0.9305257347668976
AT2G29970,-1.9891504757868608,-0.5664993004764876,-0.962916482291894
AT2G29980,-7.109392359475014,-2.711373027812584,-3.7906880495367017
